date,model,is_sft,is_best,task,dataset_variant,num_samples,num_keypoints,oks_score,oks_confidence_weighted,f1_score,precision,recall,mae_total,mae_x,mae_y,euclidean_distance,pck_50,pck_100,pck_150,per_keypoint_accuracy,left_right_confusion,exact_match,error_detection_acc,accuracy,parse_rate,correct_count,timestamp,result_file,json_path
2026-02-03,mixed_balanced_v1-step315,True,False,task1,mixed_balanced_v1,994,25,0.007337,,0.952943,0.918195,0.999081,227.568361,111.860202,115.708158,,0.121348,0.334514,0.521692,,,,,,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-03,mixed_balanced_v1-step315,True,False,task2,mixed_balanced_v1,993,25,,,,,,,,,,,,,0.284606,,0.000000,,,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-03,mixed_balanced_v1-step315,True,False,task3b,mixed_balanced_v1,331,25,,,0.838076,0.840656,0.841203,,,,,,,,,,,0.996979,,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-03,mixed_balanced_v1-step315,True,False,task3c,mixed_balanced_v1,331,25,,,0.803980,0.804963,0.803194,,,,,,,,,,,1.000000,,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-03,mixed_balanced_v1-step315,True,False,task3d,mixed_balanced_v1,331,25,,,0.850505,0.851108,0.850151,,,,,,,,,,,1.000000,,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-03,mixed_balanced_v1-step315,True,False,task4,mixed_balanced_v1,993,,,,,,,,,,,,,,,,,,0.891239,,,20260203_181252,mixed_mixed_balanced_v1-step315_test_20260203_181252,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step315_test_20260203_181252.json
2026-02-04,mixed_balanced_v1-step630,True,False,task1,mixed_balanced_v1,994,25,0.000000,,,,,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,,,,,,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step630,True,False,task2,mixed_balanced_v1,993,25,,,,,,,,,,,,,0.363350,,0.000000,,,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step630,True,False,task3b,mixed_balanced_v1,331,25,,,0.865675,0.863516,0.872874,,,,,,,,,,,1.000000,,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step630,True,False,task3c,mixed_balanced_v1,331,25,,,0.853557,0.853906,0.853259,,,,,,,,,,,1.000000,,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step630,True,False,task3d,mixed_balanced_v1,331,25,,,0.929870,0.937901,0.923867,,,,,,,,,,,1.000000,,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step630,True,False,task4,mixed_balanced_v1,993,,,,,,,,,,,,,,,,,,0.898288,,,20260204_080845,mixed_mixed_balanced_v1-step630_test_20260204_080845,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step630_test_20260204_080845.json
2026-02-04,mixed_balanced_v1-step945,True,False,task1,mixed_balanced_v1,994,25,0.009384,,0.964095,0.941538,0.994991,173.554800,88.874292,84.680508,,0.199138,0.494163,0.697104,,,,,,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step945,True,False,task2,mixed_balanced_v1,993,25,,,,,,,,,,,,,0.395997,,0.000000,,,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step945,True,False,task3b,mixed_balanced_v1,331,25,,,0.905806,0.910696,0.904431,,,,,,,,,,,1.000000,,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step945,True,False,task3c,mixed_balanced_v1,331,25,,,0.909266,0.909653,0.908934,,,,,,,,,,,1.000000,,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step945,True,True,task3d,mixed_balanced_v1,331,25,,,0.956697,0.956949,0.956495,,,,,,,,,,,1.000000,,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step945,True,False,task4,mixed_balanced_v1,993,,,,,,,,,,,,,,,,,,0.929507,,,20260204_092530,mixed_mixed_balanced_v1-step945_test_20260204_092530,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step945_test_20260204_092530.json
2026-02-04,mixed_balanced_v1-step1260,True,True,task1,mixed_balanced_v1,994,25,0.010090,,0.966916,0.945655,0.996461,179.602479,93.642209,85.960270,,0.198738,0.488748,0.685915,,,,,,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,mixed_balanced_v1-step1260,True,True,task2,mixed_balanced_v1,993,25,,,,,,,,,,,,,0.423023,,0.000000,,,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,mixed_balanced_v1-step1260,True,True,task3b,mixed_balanced_v1,331,25,,,0.910712,0.914279,0.910588,,,,,,,,,,,1.000000,,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,mixed_balanced_v1-step1260,True,True,task3c,mixed_balanced_v1,331,25,,,0.919724,0.919724,0.919724,,,,,,,,,,,1.000000,,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,mixed_balanced_v1-step1260,True,False,task3d,mixed_balanced_v1,331,25,,,0.953743,0.954079,0.953474,,,,,,,,,,,1.000000,,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,mixed_balanced_v1-step1260,True,True,task4,mixed_balanced_v1,993,,,,,,,,,,,,,,,,,,0.931521,,,20260204_104344,mixed_mixed_balanced_v1-step1260_test_20260204_104344,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_mixed_balanced_v1-step1260_test_20260204_104344.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task1,qwen3-vl-4b-baseline,994,25,,,,,,,,,,,,,,,,,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task2,qwen3-vl-4b-baseline,993,25,,,,,,,,,,,,,,,,,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task3b,qwen3-vl-4b-baseline,331,25,,,0.000000,0.000000,0.000000,,,,,,,,,,,0.000000,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task3c,qwen3-vl-4b-baseline,331,25,,,0.000000,0.000000,0.000000,,,,,,,,,,,0.000000,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task3d,qwen3-vl-4b-baseline,331,25,,,0.000000,0.000000,0.000000,,,,,,,,,,,0.000000,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,False,task4,qwen3-vl-4b-baseline,993,,,,,,,,,,,,,,,,,,,,,20260204_103948,mixed_qwen3-vl-4b-baseline_test_20260204_103948,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_103948.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task1,qwen3-vl-4b-baseline,994,25,0.003930,,0.930824,0.886972,0.990040,inf,inf,inf,,0.060700,0.172836,0.286051,,,,,,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task2,qwen3-vl-4b-baseline,993,25,,,,,,,,,,,,,0.056632,,0.000000,,,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task3b,qwen3-vl-4b-baseline,331,25,,,0.417455,0.314681,0.658884,,,,,,,,,,,1.000000,,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task3c,qwen3-vl-4b-baseline,331,25,,,0.387506,0.302312,0.553733,,,,,,,,,,,1.000000,,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task3d,qwen3-vl-4b-baseline,331,25,,,0.285215,0.198209,0.511782,,,,,,,,,,,0.725076,,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-04,qwen3-vl-4b-baseline,False,True,task4,qwen3-vl-4b-baseline,993,,,,,,,,,,,,,,,,,,0.856999,,,20260204_120705,mixed_qwen3-vl-4b-baseline_test_20260204_120705,/mnt/data/sgsilva/vlm-evaluation/results/final/mixed_qwen3-vl-4b-baseline_test_20260204_120705.json
2026-02-16,qwen3-vl-4b-4epochs-mixed-v5-step1352,True,True,task1,quick_t1c_step1352,500,25,0.105821,0.106057,0.953379,0.918600,0.997770,339.196423,180.326125,158.870298,272.283055,0.092530,0.208551,0.327584,,0.328400,,,,,,20260216_153807,quick_t1c_step1352_20260216_153807,/mnt/data/sgsilva/vlm-evaluation/results/final/quick_t1c_step1352_20260216_153807.json
2026-02-17,qwen3-vl-4b-4epochs-mixed-v6-step987,True,False,task1,quick_t1c_v6_step987,0,25,,,,,,,,,,,,,,,,,,,,20260217_093312,quick_t1c_v6_step987_20260217_093312,/mnt/data/sgsilva/vlm-evaluation/results/final/quick_t1c_v6_step987_20260217_093312.json
2026-02-16,qwen3-vl-4b-4epochs-mixed-v5-step1352,True,True,task2,quick_t2_step1352,500,25,,,,,,,,,,,,,0.047462,0.044012,0.000000,,,,,20260216_153807,quick_t2_step1352_20260216_153807,/mnt/data/sgsilva/vlm-evaluation/results/final/quick_t2_step1352_20260216_153807.json
2026-02-16,qwen3-vl-4b-4epochs-mixed-v5-step1352,True,True,task3d,quick_t3d_step1352,500,25,0.131088,,0.585200,0.585200,0.585200,294.698627,,,,,,,,0.019553,,0.716000,,,,20260216_153807,quick_t3d_step1352_20260216_153807,/mnt/data/sgsilva/vlm-evaluation/results/final/quick_t3d_step1352_20260216_153807.json
2026-02-16,qwen3-vl-4b-4epochs-mixed-v5-step1352,True,True,task4,quick_t4v62_step1352,500,25,,,0.770659,0.772650,0.770549,,,,,,,,,,,,0.770000,1.000000,385,20260216_153807,quick_t4v62_step1352_20260216_153807,/mnt/data/sgsilva/vlm-evaluation/results/final/quick_t4v62_step1352_20260216_153807.json
2026-02-18,qwen3-vl-4b-instruct,False,True,task1,baseline_mixed_final,4399,25,0.106978,0.107136,0.174903,0.142817,0.201231,281.325915,186.511108,94.814807,239.660351,0.140377,0.314991,0.445926,,0.642421,,,,,,20260218_180758,task1_baseline_mixed_final_20260218_180758,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_baseline_mixed_final_20260218_180758.json
2026-01-06,qwen3-vl-235b-a22b-instruct,False,True,task1,cropped_confidence_v1,3571,25,0.108446,0.130692,0.153502,0.151937,0.160070,234.456875,162.126598,72.330277,199.457181,0.198468,0.384059,0.518881,,0.591694,,,,,,20260106_115049,task1_cropped_confidence_v1_test_235b_20260106_115049,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v1_test_235b_20260106_115049.json
2026-01-06,qwen3-vl-4b-instruct,False,False,task1,cropped_confidence_v1,4399,25,0.060656,0.062072,0.067275,0.058165,0.083058,344.254759,201.892418,142.362341,279.499747,0.078066,0.212913,0.339723,,0.660443,,,,,,20260106_111739,task1_cropped_confidence_v1_test_4b_20260106_111739,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v1_test_4b_20260106_111739.json
2026-02-12,qwen3-vl-4b-4epochs-task1-cropped-confidence-v2-step323,True,False,task1,cropped_confidence_v2,3999,25,0.081614,0.084099,0.835562,0.764225,0.944095,342.907053,154.277157,188.629895,273.112692,0.086011,0.217134,0.360452,,0.292087,,,,,,20260212_170816,task1_cropped_confidence_v2_test_step323_20260212_170816,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v2_test_step323_20260212_170816.json
2026-02-12,qwen3-vl-4b-4epochs-task1-cropped-confidence-v2-step646,True,False,task1,cropped_confidence_v2,4399,25,0.109003,0.113281,0.843785,0.779988,0.939948,299.373693,132.321117,167.052575,242.275411,0.114267,0.238062,0.398598,,0.270636,,,,,,20260212_172222,task1_cropped_confidence_v2_test_step646_20260212_172222,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v2_test_step646_20260212_172222.json
2026-02-12,qwen3-vl-4b-4epochs-task1-cropped-confidence-v2-step969,True,True,task1,cropped_confidence_v2,0,25,0.125468,0.128249,0.878785,0.823970,0.958924,283.402413,138.432642,144.969772,229.884490,0.129398,0.272844,0.425846,,0.237028,,,,,,20260212_173020,task1_cropped_confidence_v2_test_step969_20260212_173020,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v2_test_step969_20260212_173020.json
2026-02-12,qwen3-vl-4b-instruct,False,False,task1,cropped_confidence_v2,4399,25,0.124957,0.127247,0.856110,0.767552,0.991947,264.361037,175.548668,88.812369,225.745965,0.158968,0.343335,0.477542,,0.533516,,,,,,20260212_141500,task1_cropped_confidence_v2_test_4b_20260212_141500,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_confidence_v2_test_4b_20260212_141500.json
2026-01-19,qwen3-vl-4b-4epochs-task1-step323,True,False,task1,cropped_v1,4399,25,0.169982,0.173117,0.117159,0.113411,0.122306,202.772850,95.548112,107.224738,162.586833,0.136833,0.371604,0.582068,,0.134292,,,,,,20260119_174053,task1_cropped_v1_test_step323_20260119_174053,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_step323_20260119_174053.json
2026-01-19,qwen3-vl-4b-4epochs-task1-step646,True,True,task1,cropped_v1,4399,25,0.197141,0.200002,0.127841,0.123036,0.135126,205.120955,97.743714,107.377241,164.813032,0.161492,0.417349,0.617811,,0.146302,,,,,,20260119_174818,task1_cropped_v1_test_step646_20260119_174818,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_step646_20260119_174818.json
2026-01-19,qwen3-vl-4b-4epochs-task1-step969,True,False,task1,cropped_v1,4399,25,0.182698,0.184068,0.116959,0.111217,0.125462,216.027238,104.755253,111.271985,173.695857,0.143596,0.383791,0.588041,,0.147866,,,,,,20260119_181452,task1_cropped_v1_test_step969_20260119_181452,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_step969_20260119_181452.json
2026-01-19,qwen3-vl-4b-4epochs-task1-step1292,True,False,task1,cropped_v1,4395,25,0.170015,0.172895,0.107617,0.103095,0.114602,236.043100,110.780323,125.262777,190.193354,0.135415,0.365087,0.555972,,0.162948,,,,,,20260119_181535,task1_cropped_v1_test_step1292_20260119_181535,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_step1292_20260119_181535.json
2026-01-05,qwen3-vl-235b-a22b-instruct,False,False,task1,cropped_v1,4399,25,0.124025,,0.170898,0.173863,0.172361,225.806300,147.935952,77.870348,193.570948,0.203608,0.404656,0.541743,,0.638040,,,,,,20260105_223739,task1_cropped_v1_test_235b_20260105_223739,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_235b_20260105_223739.json
2026-01-05,qwen3-vl-4b-instruct,False,False,task1,cropped_v1,4099,25,0.063190,,0.073200,0.062652,0.091091,315.398762,205.042536,110.356227,260.415840,0.092041,0.241984,0.366524,,0.566567,,,,,,20260105_180920,task1_cropped_v1_test_4b_20260105_180920,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_4b_20260105_180920.json
2026-01-08,gemini-3-pro-preview,False,False,task1,cropped_v1,4399,25,0.149569,0.168983,0.147372,0.154040,0.143367,472.457066,236.286578,236.170488,345.569416,0.173772,0.261108,0.326144,,0.320900,,,,,,20260108_112216,task1_cropped_v1_test_gemini3_20260108_112216,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v1_test_gemini3_20260108_112216.json
2026-02-11,qwen3-vl-4b-4epochs-task1-cropped-v2-step323,True,False,task1,cropped_v2,4399,25,0.088393,0.093211,0.838288,0.783935,0.921559,358.585618,159.167808,199.417810,285.602643,0.093785,0.226621,0.364504,,0.325889,,,,,,20260211_140605,task1_cropped_v2_test_step323_20260211_140605,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v2_test_step323_20260211_140605.json
2026-02-11,qwen3-vl-4b-4epochs-task1-cropped-v2-step646,True,False,task1,cropped_v2,4399,25,0.104184,0.108151,0.844564,0.780460,0.941422,304.755968,138.683643,166.072325,245.896979,0.107272,0.231927,0.385810,,0.269373,,,,,,20260211_144358,task1_cropped_v2_test_step646_20260211_144358,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v2_test_step646_20260211_144358.json
2026-02-11,qwen3-vl-4b-4epochs-task1-cropped-v2-step969,True,False,task1,cropped_v2,4399,25,0.087966,0.092768,0.834675,0.779201,0.919993,350.982011,146.890455,204.091556,279.742914,0.087881,0.212179,0.350352,,0.336321,,,,,,20260211_152156,task1_cropped_v2_test_step969_20260211_152156,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v2_test_step969_20260211_152156.json
2026-02-11,qwen3-vl-4b-instruct,False,True,task1,cropped_v2,4399,25,0.105507,0.114861,0.840149,0.781922,0.921563,277.605492,179.848469,97.757023,235.054110,0.146450,0.312178,0.442384,,0.519714,,,,,,20260211_170742,task1_cropped_v2_test_4b_baseline,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_cropped_v2_test_4b_baseline.json
2026-02-18,qwen3-vl-4b-4epochs-mixed-final-a-step1125,True,True,task1,mixed_final_a,4399,25,0.100431,0.102451,0.104799,0.098089,0.114588,328.835369,166.594075,162.241293,263.303959,0.100714,0.220153,0.348562,,0.268008,,,,,,20260218_180619,task1_mixed_final_a_test_step1125_20260218_180619,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_final_a_test_step1125_20260218_180619.json
2026-02-19,qwen3-vl-4b-4epochs-mixed-final-a-step2250,True,False,task1,mixed_final_a,4399,25,0.051490,0.057833,0.056654,0.052467,0.063122,474.135151,224.738505,249.396647,372.311769,0.041492,0.123979,0.215857,,0.417996,,,,,,20260219_102428,task1_mixed_final_a_test_step2250_20260219_102428,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_final_a_test_step2250_20260219_102428.json
2026-02-19,qwen3-vl-4b-4epochs-mixed-final-a-step4500,True,False,task1,mixed_final_a,4399,25,0.050657,0.056272,0.053369,0.049991,0.057904,498.202379,227.365759,270.836620,388.215768,0.045223,0.118698,0.211847,,0.479853,,,,,,20260219_131242,task1_mixed_final_a_test_step4500_20260219_131242,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_final_a_test_step4500_20260219_131242.json
2026-02-13,qwen3-vl-4b-3epochs-mixed-v2-phase1-step843,True,False,task1,mixed_v2_phase1,4399,25,0.081991,0.084612,0.093079,0.085800,0.103998,410.977913,174.985784,235.992129,323.622024,0.081053,0.195107,0.313215,,0.367963,,,,,,20260213_142948,task1_mixed_v2_phase1_test_step843_20260213_142948,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_v2_phase1_test_step843_20260213_142948.json
2026-02-13,qwen3-vl-4b-3epochs-mixed-v2-phase1-step1686,True,False,task1,mixed_v2_phase1,4399,25,0.097446,0.102223,0.109866,0.103172,0.119390,349.269514,153.908775,195.360739,278.088202,0.099976,0.231797,0.371531,,0.298981,,,,,,20260213_143422,task1_mixed_v2_phase1_test_step1686_20260213_143422,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_v2_phase1_test_step1686_20260213_143422.json
2026-02-13,qwen3-vl-4b-3epochs-mixed-v2-phase1-step2529,True,True,task1,mixed_v2_phase1,4399,25,0.098006,0.102209,0.112494,0.104855,0.124228,317.283847,129.813365,187.470483,254.404802,0.101566,0.234053,0.389718,,0.321724,,,,,,20260213_145546,task1_mixed_v2_phase1_test_step2529_20260213_145546,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_mixed_v2_phase1_test_step2529_20260213_145546.json
2026-01-21,4b_4epochs_task1_original-step324,True,False,task1,original_v1,578,25,0.028456,0.029324,0.002842,0.002808,0.002880,199.708792,88.252974,111.455819,156.750287,0.044000,0.250165,0.613552,,0.086127,,,,,,20260121_144249,task1_original_v1_test_step324_20260121_144249,/mnt/data/sgsilva/vlm-evaluation/results/final/task1_original_v1_test_step324_20260121_144249.json
